date,quantile
2015-02-01,0.0416161669315156
2015-02-02,0.0365811890941449
2015-02-03,0.0148648442051248
2015-02-04,0.0136358488744173
2015-02-05,0.0143632642251302
2015-02-06,0.00666581796025761
2015-02-07,0.0223570970409353
2015-02-08,0.0143913732459042
2015-02-09,0.0236219194516091
2015-02-10,0.0180241329236663
2015-02-11,0.0129295311289318
2015-02-12,0.0258657076407039
2015-02-13,0.0150430408286513
2015-02-14,0.0129388615278221
2015-02-15,0.0188579336651709
2015-02-16,0.0181549249156798
2015-02-17,0.0477290077602725
2015-02-18,0.0269030597896962
2015-02-19,0.0147038722852799
2015-02-20,0.0322255646547163
2015-02-21,0.0355138828394336
2015-02-22,0.0163819126024988
2015-02-23,0.00350028162029086
2015-02-24,0.0088080090460492
2015-02-25,0.008819432621776
2015-02-26,0.013483514302626
2015-02-27,0.0237236314226374
2015-02-28,0.0135798481863883
2015-03-01,0.0154126348842622
2015-03-02,0.0246622940106453
2015-03-03,0.0253218906015671
2015-03-04,0.0685054986615563
2015-03-05,0.0220164359355182
2015-03-06,0.0658632593516474
2015-03-07,0.0196530979231842
2015-03-08,0.0237352288038598
2015-03-09,0.0230956003844141
2015-03-10,0.0445494909738553
2015-03-11,0.0267135976908102
2015-03-12,0.0259358142262107
2015-03-13,0.0260390554546557
2015-03-14,0.0234937952370742
2015-03-15,0.0310954910329041
2015-03-16,0.0412391275703429
2015-03-17,0.0158340362885952
2015-03-18,0.0247375685329697
2015-03-19,0.0237959742854852
2015-03-20,0.0231704411248429
2015-03-21,0.0116037348952851
2015-03-22,0.0114973215076138
2015-03-23,0.0107808196740513
2015-03-24,0.0153464928891274
2015-03-25,0.0288340132973321
2015-03-26,0.0302133344461952
2015-03-27,0.0201100647456025
2015-03-28,0.0158580124523558
2015-03-29,0.0167341657746858
2015-03-30,0.00953244819199489
2015-03-31,0.0105269986346612
2015-04-01,0.0219082784576833
2015-04-02,0.00871269650515576
2015-04-03,0.0131666430537135
2015-04-04,0.0114305843960434
2015-04-05,0.0165910133014687
2015-04-06,0.0101649882278342
2015-04-07,0.00683958929501373
2015-04-08,0.00693113507998558
2015-04-09,0.0105329516670314
2015-04-10,0.00683439186908882
2015-04-11,0.0133589756130154
2015-04-12,0.0115067631840697
2015-04-13,0.0173226914662653
2015-04-14,0.0221362655721789
2015-04-15,0.0192211569363516
2015-04-16,0.0242105104191232
2015-04-17,0.0244348049031569
2015-04-18,0.015489255412135
2015-04-19,0.0067001620662001
2015-04-20,0.00977640708126637
2015-04-21,0.0106355679752967
2015-04-22,0.0195869777336266
2015-04-23,0.0217959176207992
2015-04-24,0.0420651395567085
2015-04-25,0.00742370225020663
2015-04-26,0.0142495744287791
2015-04-27,0.00680389854291394
2015-04-28,0.00995704499112157
2015-04-29,0.00947043524505676
2015-04-30,0.0077653657625504
2015-05-01,0.0086089855943681
2015-05-02,0.00939858763752104
2015-05-03,0.0118171267741049
2015-05-04,0.0264589445341049
2015-05-05,0.0141383886150535
2015-05-06,0.0095562709153972
2015-05-07,0.0117785526746889
2015-05-08,0.0109615762113634
2015-05-09,0.0130917643253776
2015-05-10,0.00766863971522483
2015-05-11,0.0127348668050391
2015-05-12,0.0135410846840797
2015-05-13,0.0151351830660989
2015-05-14,0.0177083590213098
2015-05-15,0.011478949131617
2015-05-16,0.0161130439021006
2015-05-17,0.0152653923201195
2015-05-18,0.0123582643461668
2015-05-19,0.0094919982928866
2015-05-20,0.00934625099499218
2015-05-21,0.0108012746714438
2015-05-22,0.0286341578149495
2015-05-23,0.0259204958996591
2015-05-24,0.0246078267087422
2015-05-25,0.0267609056519351
2015-05-26,0.0241846391170254
2015-05-27,0.01485185840278
2015-05-28,0.0227900758936376
2015-05-29,0.024907611158749
2015-05-30,0.02008731800466
2015-05-31,0.0146210312264689
2015-06-01,0.0182646271056573
2015-06-02,0.0131120785859117
2015-06-03,0.018105115828351
2015-06-04,0.0159697627231911
2015-06-05,0.0129001425566839
2015-06-06,0.0148049999814391
2015-06-07,0.0133329330620793
2015-06-08,0.0146193853486612
2015-06-09,0.017237965230807
2015-06-10,0.0137233694795513
2015-06-11,0.0185763880465665
2015-06-12,0.0174366580168239
2015-06-13,0.0212386805869433
2015-06-14,0.0185509532406199
2015-06-15,0.0122318042059849
2015-06-16,0.00979244711491676
2015-06-17,0.0128283867922586
2015-06-18,0.00881574302855436
2015-06-19,0.00520362128751344
2015-06-20,0.0138249347243661
2015-06-21,0.0134956186499103
2015-06-22,0.00834202706678758
2015-06-23,0.00565002635814024
2015-06-24,0.0103020370111224
2015-06-25,0.00865262514202086
2015-06-26,0.0222813726715698
2015-06-27,0.0146860186579188
2015-06-28,0.00997588540909966
2015-06-29,0.0129791615707298
2015-06-30,0.0115061431220915
2015-07-01,0.00835914271515727
2015-07-02,0.0107708325971731
2015-07-03,0.0134597930109351
2015-07-04,0.00942251396433702
2015-07-05,0.0190156587569751
2015-07-06,0.0102930790643174
2015-07-07,0.00932421569156004
2015-07-08,0.0183993162171792
2015-07-09,0.019158247399497
2015-07-10,0.0197754102989398
2015-07-11,0.0372240942329177
2015-07-12,0.0254487856329325
2015-07-13,0.0392564935372765
2015-07-14,0.0295921652950037
2015-07-15,0.0690494032211195
2015-07-16,0.0210607893295395
2015-07-17,0.0265245085073377
2015-07-18,0.0282054665723482
2015-07-19,0.0136021260890362
2015-07-20,0.0189279414894718
2015-07-21,0.00784827305473032
2015-07-22,0.0126721428755765
2015-07-23,0.00786250719929119
2015-07-24,0.00736305385552592
2015-07-25,0.00974359786409922
2015-07-26,0.0106512064732963
